id,network_brand_name,network_name,opening_hours,access_restriction,stations,onstreet_location,language_code,last_updated,contact_operator_phone,contact_operator_website,coordinates_latitude,coordinates_longitude,address_address_string,address_locality,address_admin_area,address_postal_code,address_country_code,address_language_code,host_name,host_address_address_string,host_address_locality,host_address_postal_code,host_address_country_code,host_address_language_code,host_contact_operator_phone,host_contact_operator_website
3713,Endolla Barcelona,Barcelona de Serveis Municipals S.A.,"[{""weekday_begin"": 1, ""weekday_end"": 7, ""hour_begin"": ""00:00"", ""hour_end"": ""24:00""}]",PUBLIC,"[{""id"": ""11258"", ""label"": ""CCL1_TIBIDABO1"", ""coordinates"": {""latitude"": 41.419664, ""longitude"": 2.118465}, ""ports"": [{""id"": ""1"", ""connector_type"": ""WALL_OUTLET"", ""power_kw"": 3.6, ""charging_mechanism"": ""SOCKET"", ""port_status"": [{""status"": ""OUT_OF_ORDER""}], ""last_updated"": ""2025-06-29T20:20:20+02:00"", ""authentications"": [{""authentication_id"": ""A1"", ""payment_required"": true}], ""notes"": """", ""reservable"": false}, {""id"": ""2"", ""connector_type"": ""WALL_OUTLET"", ""power_kw"": 3.6, ""charging_mechanism"": ""SOCKET"", ""port_status"": [{""status"": ""AVAILABLE""}], ""last_updated"": ""2025-06-29T19:26:47+02:00"", ""authentications"": [{""authentication_id"": ""A1"", ""payment_required"": true}], ""notes"": """", ""reservable"": false}, {""id"": ""3"", ""connector_type"": ""WALL_OUTLET"", ""power_kw"": 3.6, ""charging_mechanism"": ""SOCKET"", ""port_status"": [{""status"": ""AVAILABLE""}], ""last_updated"": ""2025-06-29T19:27:28+02:00"", ""authentications"": [{""authentication_id"": ""A1"", ""payment_required"": true}], ""notes"": """", ""reservable"": false}, {""id"": ""4"", ""connector_type"": ""WALL_OUTLET"", ""power_kw"": 3.6, ""charging_mechanism"": ""SOCKET"", ""port_status"": [{""status"": ""AVAILABLE""}], ""last_updated"": ""2025-06-29T19:27:50+02:00"", ""authentications"": [{""authentication_id"": ""A1"", ""payment_required"": true}], ""notes"": """", ""reservable"": false}], ""notes"": ""Aparcament Ap. - Tibidabo""}]",False,CA,2025-01-24T13:21:18+01:00,937 064 866,www.endolla.barcelona,41.419664,2.118465,Camí de Vallvidrera al Tibidabo 32,Barcelona,BCN,08001,ES,CA,B:SM Barcelona de Serveis Municipals,"Carrer de Calàbria, 66",Barcelona,08015,ES,CA,937 064 866,www.endolla.barcelona
3715,Endolla Barcelona,Barcelona de Serveis Municipals S.A.,"[{""weekday_begin"": 1, ""weekday_end"": 7, ""hour_begin"": ""00:00"", ""hour_end"": ""24:00""}]",PUBLIC,"[{""id"": ""11316"", ""label"": ""MULT_RIUS1"", ""coordinates"": {""latitude"": 41.372802, ""longitude"": 2.154058}, ""ports"": [{""id"": ""1"", ""connector_type"": ""WALL_OUTLET"", ""power_kw"": 3.6, ""charging_mechanism"": ""SOCKET"", ""port_status"": [{""status"": ""OUT_OF_ORDER""}], ""last_updated"": ""2025-06-30T20:31:50+02:00"", ""authentications"": [{""authentication_id"": ""A1"", ""payment_required"": true}], ""notes"": """", ""reservable"": false}, {""id"": ""2"", ""connector_type"": ""WALL_OUTLET"", ""power_kw"": 3.6, ""charging_mechanism"": ""SOCKET"", ""port_status"": [{""status"": ""OUT_OF_ORDER""}], ""last_updated"": ""2025-06-30T20:31:51+02:00"", ""authentications"": [{""authentication_id"": ""A1"", ""payment_required"": true}], ""notes"": """", ""reservable"": false}, {""id"": ""3"", ""connector_type"": ""WALL_OUTLET"", ""power_kw"": 3.6, ""charging_mechanism"": ""SOCKET"", ""port_status"": [{""status"": ""OUT_OF_ORDER""}], ""last_updated"": ""2025-06-30T20:31:52+02:00"", ""authentications"": [{""authentication_id"": ""A1"", ""payment_required"": true}], ""notes"": """", ""reservable"": false}, {""id"": ""4"", ""connector_type"": ""WALL_OUTLET"", ""power_kw"": 3.6, ""charging_mechanism"": ""SOCKET"", ""port_status"": [{""status"": ""OUT_OF_ORDER""}], ""last_updated"": ""2025-06-30T20:31:53+02:00"", ""authentications"": [{""authentication_id"": ""A1"", ""payment_required"": true}], ""notes"": ""MOTORCYCLE_ONLY"", ""reservable"": false}, {""id"": ""5"", ""connector_type"": ""WALL_OUTLET"", ""power_kw"": 3.6, ""charging_mechanism"": ""SOCKET"", ""port_status"": [{""status"": ""OUT_OF_ORDER""}], ""last_updated"": ""2025-06-30T20:31:29+02:00"", ""authentications"": [{""authentication_id"": ""A1"", ""payment_required"": true}], ""notes"": ""MOTORCYCLE_ONLY"", ""reservable"": false}, {""id"": ""6"", ""connector_type"": ""WALL_OUTLET"", ""power_kw"": 3.6, ""charging_mechanism"": ""SOCKET"", ""port_status"": [{""status"": ""OUT_OF_ORDER""}], ""last_updated"": ""2025-06-30T20:31:30+02:00"", ""authentications"": [{""authentication_id"": ""A1"", ""payment_required"": true}], ""notes"": ""MOTORCYCLE_ONLY"", ""reservable"": false}, {""id"": ""7"", ""connector_type"": ""WALL_OUTLET"", ""power_kw"": 3.6, ""charging_mechanism"": ""SOCKET"", ""port_status"": [{""status"": ""OUT_OF_ORDER""}], ""last_updated"": ""2025-06-30T20:31:31+02:00"", ""authentications"": [{""authentication_id"": ""A1"", ""payment_required"": true}], ""notes"": ""MOTORCYCLE_ONLY"", ""reservable"": false}, {""id"": ""8"", ""connector_type"": ""WALL_OUTLET"", ""power_kw"": 3.6, ""charging_mechanism"": ""SOCKET"", ""port_status"": [{""status"": ""OUT_OF_ORDER""}], ""last_updated"": ""2025-06-30T20:31:32+02:00"", ""authentications"": [{""authentication_id"": ""A1"", ""payment_required"": true}], ""notes"": ""MOTORCYCLE_ONLY"", ""reservable"": false}, {""id"": ""9"", ""connector_type"": ""WALL_OUTLET"", ""power_kw"": 3.6, ""charging_mechanism"": ""SOCKET"", ""port_status"": [{""status"": ""OUT_OF_ORDER""}], ""last_updated"": ""2025-06-30T20:31:33+02:00"", ""authentications"": [{""authentication_id"": ""A1"", ""payment_required"": true}], ""notes"": ""MOTORCYCLE_ONLY"", ""reservable"": false}, {""id"": ""10"", ""connector_type"": ""WALL_OUTLET"", ""power_kw"": 3.6, ""charging_mechanism"": ""SOCKET"", ""port_status"": [{""status"": ""OUT_OF_ORDER""}], ""last_updated"": ""2025-06-30T20:31:34+02:00"", ""authentications"": [{""authentication_id"": ""A1"", ""payment_required"": true}], ""notes"": ""MOTORCYCLE_ONLY"", ""reservable"": false}, {""id"": ""11"", ""connector_type"": ""WALL_OUTLET"", ""power_kw"": 3.6, ""charging_mechanism"": ""SOCKET"", ""port_status"": [{""status"": ""OUT_OF_ORDER""}], ""last_updated"": ""2025-06-30T20:31:35+02:00"", ""authentications"": [{""authentication_id"": ""A1"", ""payment_required"": true}], ""notes"": ""MOTORCYCLE_ONLY"", ""reservable"": false}, {""id"": ""12"", ""connector_type"": ""WALL_OUTLET"", ""power_kw"": 3.6, ""charging_mechanism"": ""SOCKET"", ""port_status"": [{""status"": ""OUT_OF_ORDER""}], ""last_updated"": ""2025-06-30T20:31:37+02:00"", ""authentications"": [{""authentication_id"": ""A1"", ""payment_required"": true}], ""notes"": ""MOTORCYCLE_ONLY"", ""reservable"": false}, {""id"": ""13"", ""connector_type"": ""WALL_OUTLET"", ""power_kw"": 3.6, ""charging_mechanism"": ""SOCKET"", ""port_status"": [{""status"": ""OUT_OF_ORDER""}], ""last_updated"": ""2025-06-30T20:31:38+02:00"", ""authentications"": [{""authentication_id"": ""A1"", ""payment_required"": true}], ""notes"": ""MOTORCYCLE_ONLY"", ""reservable"": false}, {""id"": ""14"", ""connector_type"": ""WALL_OUTLET"", ""power_kw"": 3.6, ""charging_mechanism"": ""SOCKET"", ""port_status"": [{""status"": ""OUT_OF_ORDER""}], ""last_updated"": ""2025-06-30T20:31:39+02:00"", ""authentications"": [{""authentication_id"": ""A1"", ""payment_required"": true}], ""notes"": ""MOTORCYCLE_ONLY"", ""reservable"": false}, {""id"": ""15"", ""connector_type"": ""WALL_OUTLET"", ""power_kw"": 3.6, ""charging_mechanism"": ""SOCKET"", ""port_status"": [{""status"": ""OUT_OF_ORDER""}], ""last_updated"": ""2025-06-30T20:31:40+02:00"", ""authentications"": [{""authentication_id"": ""A1"", ""payment_required"": true}], ""notes"": ""MOTORCYCLE_ONLY"", ""reservable"": false}, {""id"": ""16"", ""connector_type"": ""WALL_OUTLET"", ""power_kw"": 3.6, ""charging_mechanism"": ""SOCKET"", ""port_status"": [{""status"": ""OUT_OF_ORDER""}], ""last_updated"": ""2025-06-30T20:31:41+02:00"", ""authentications"": [{""authentication_id"": ""A1"", ""payment_required"": true}], ""notes"": ""MOTORCYCLE_ONLY"", ""reservable"": false}, {""id"": ""17"", ""connector_type"": ""WALL_OUTLET"", ""power_kw"": 3.6, ""charging_mechanism"": ""SOCKET"", ""port_status"": [{""status"": ""OUT_OF_ORDER""}], ""last_updated"": ""2025-06-30T20:31:42+02:00"", ""authentications"": [{""authentication_id"": ""A1"", ""payment_required"": true}], ""notes"": ""MOTORCYCLE_ONLY"", ""reservable"": false}, {""id"": ""18"", ""connector_type"": ""WALL_OUTLET"", ""power_kw"": 3.6, ""charging_mechanism"": ""SOCKET"", ""port_status"": [{""status"": ""OUT_OF_ORDER""}], ""last_updated"": ""2025-06-30T20:31:43+02:00"", ""authentications"": [{""authentication_id"": ""A1"", ""payment_required"": true}], ""notes"": ""MOTORCYCLE_ONLY"", ""reservable"": false}, {""id"": ""19"", ""connector_type"": ""WALL_OUTLET"", ""power_kw"": 3.6, ""charging_mechanism"": ""SOCKET"", ""port_status"": [{""status"": ""OUT_OF_ORDER""}], ""last_updated"": ""2025-06-30T20:31:44+02:00"", ""authentications"": [{""authentication_id"": ""A1"", ""payment_required"": true}], ""notes"": ""MOTORCYCLE_ONLY"", ""reservable"": false}, {""id"": ""20"", ""connector_type"": ""WALL_OUTLET"", ""power_kw"": 3.6, ""charging_mechanism"": ""SOCKET"", ""port_status"": [{""status"": ""OUT_OF_ORDER""}], ""last_updated"": ""2025-06-30T20:31:45+02:00"", ""authentications"": [{""authentication_id"": ""A1"", ""payment_required"": true}], ""notes"": ""MOTORCYCLE_ONLY"", ""reservable"": false}, {""id"": ""21"", ""connector_type"": ""WALL_OUTLET"", ""power_kw"": 3.6, ""charging_mechanism"": ""SOCKET"", ""port_status"": [{""status"": ""OUT_OF_ORDER""}], ""last_updated"": ""2025-06-30T20:31:46+02:00"", ""authentications"": [{""authentication_id"": ""A1"", ""payment_required"": true}], ""notes"": ""MOTORCYCLE_ONLY"", ""reservable"": false}, {""id"": ""22"", ""connector_type"": ""WALL_OUTLET"", ""power_kw"": 3.6, ""charging_mechanism"": ""SOCKET"", ""port_status"": [{""status"": ""OUT_OF_ORDER""}], ""last_updated"": ""2025-06-30T20:31:47+02:00"", ""authentications"": [{""authentication_id"": ""A1"", ""payment_required"": true}], ""notes"": ""MOTORCYCLE_ONLY"", ""reservable"": false}, {""id"": ""23"", ""connector_type"": ""WALL_OUTLET"", ""power_kw"": 3.6, ""charging_mechanism"": ""SOCKET"", ""port_status"": [{""status"": ""IN_USE""}], ""last_updated"": ""2025-06-30T20:31:27+02:00"", ""authentications"": [{""authentication_id"": ""A1"", ""payment_required"": true}], ""notes"": ""MOTORCYCLE_ONLY"", ""reservable"": false}], ""notes"": ""Aparcament Ap. BSM - Rius i Taulet""}, {""id"": ""12976"", ""label"": ""RiusTaulet 84"", ""coordinates"": {""latitude"": 41.372802, ""longitude"": 2.154058}, ""ports"": [{""id"": ""1"", ""connector_type"": ""WALL_OUTLET"", ""power_kw"": 3.6, ""charging_mechanism"": ""SOCKET"", ""port_status"": [{""status"": ""AVAILABLE""}], ""last_updated"": ""2025-06-29T09:22:09+02:00"", ""authentications"": [{""authentication_id"": ""A1"", ""payment_required"": true}], ""notes"": """", ""reservable"": false}], ""notes"": ""Aparcament Ap. BSM - Rius i Taulet""}, {""id"": ""12977"", ""label"": ""RiusTaulet 86"", ""coordinates"": {""latitude"": 41.372802, ""longitude"": 2.154058}, ""ports"": [{""id"": ""1"", ""connector_type"": ""WALL_OUTLET"", ""power_kw"": 3.6, ""charging_mechanism"": ""SOCKET"", ""port_status"": [{""status"": ""AVAILABLE""}], ""last_updated"": ""2025-06-29T22:58:46+02:00"", ""authentications"": [{""authentication_id"": ""A1"", ""payment_required"": true}], ""notes"": """", ""reservable"": false}], ""notes"": ""Aparcament Ap. BSM - Rius i Taulet""}, {""id"": ""12978"", ""label"": ""RiusTaulet 88"", ""coordinates"": {""latitude"": 41.372802, ""longitude"": 2.154058}, ""ports"": [{""id"": ""1"", ""connector_type"": ""WALL_OUTLET"", ""power_kw"": 3.6, ""charging_mechanism"": ""SOCKET"", ""port_status"": [{""status"": ""IN_USE""}], ""last_updated"": ""2025-06-29T18:53:17+02:00"", ""authentications"": [{""authentication_id"": ""A1"", ""payment_required"": true}], ""notes"": """", ""reservable"": false}], ""notes"": ""Aparcament Ap. BSM - Rius i Taulet""}, {""id"": ""12979"", ""label"": ""RiusTaulet 90"", ""coordinates"": {""latitude"": 41.372802, ""longitude"": 2.154058}, ""ports"": [{""id"": ""1"", ""connector_type"": ""WALL_OUTLET"", ""power_kw"": 3.6, ""charging_mechanism"": ""SOCKET"", ""port_status"": [{""status"": ""AVAILABLE""}], ""last_updated"": ""2025-06-29T01:42:30+02:00"", ""authentications"": [{""authentication_id"": ""A1"", ""payment_required"": true}], ""notes"": """", ""reservable"": false}], ""notes"": ""Aparcament Ap. BSM - Rius i Taulet""}, {""id"": ""12980"", ""label"": ""RiusTaulet 92"", ""coordinates"": {""latitude"": 41.372802, ""longitude"": 2.154058}, ""ports"": [{""id"": ""1"", ""connector_type"": ""WALL_OUTLET"", ""power_kw"": 3.6, ""charging_mechanism"": ""SOCKET"", ""port_status"": [{""status"": ""AVAILABLE""}], ""last_updated"": ""2025-06-29T01:44:08+02:00"", ""authentications"": [{""authentication_id"": ""A1"", ""payment_required"": true}], ""notes"": """", ""reservable"": false}], ""notes"": ""Aparcament Ap. BSM - Rius i Taulet""}, {""id"": ""12981"", ""label"": ""RiusTaulet 94"", ""coordinates"": {""latitude"": 41.372802, ""longitude"": 2.154058}, ""ports"": [{""id"": ""1"", ""connector_type"": ""WALL_OUTLET"", ""power_kw"": 3.6, ""charging_mechanism"": ""SOCKET"", ""port_status"": [{""status"": ""IN_USE""}], ""last_updated"": ""2025-06-30T21:01:16+02:00"", ""authentications"": [{""authentication_id"": ""A1"", ""payment_required"": true}], ""notes"": """", ""reservable"": false}], ""notes"": ""Aparcament Ap. BSM - Rius i Taulet""}, {""id"": ""12982"", ""label"": ""RiusTaulet 96"", ""coordinates"": {""latitude"": 41.372802, ""longitude"": 2.154058}, ""ports"": [{""id"": ""1"", ""connector_type"": ""WALL_OUTLET"", ""power_kw"": 3.6, ""charging_mechanism"": ""SOCKET"", ""port_status"": [{""status"": ""IN_USE""}], ""last_updated"": ""2025-06-30T20:47:47+02:00"", ""authentications"": [{""authentication_id"": ""A1"", ""payment_required"": true}], ""notes"": """", ""reservable"": false}], ""notes"": ""Aparcament Ap. BSM - Rius i Taulet""}, {""id"": ""12983"", ""label"": ""RiusTaulet 98"", ""coordinates"": {""latitude"": 41.372802, ""longitude"": 2.154058}, ""ports"": [{""id"": ""1"", ""connector_type"": ""WALL_OUTLET"", ""power_kw"": 3.6, ""charging_mechanism"": ""SOCKET"", ""port_status"": [{""status"": ""OUT_OF_ORDER""}], ""last_updated"": ""2025-06-16T20:42:57+02:00"", ""authentications"": [{""authentication_id"": ""A1"", ""payment_required"": true}], ""notes"": """", ""reservable"": false}], ""notes"": ""Aparcament Ap. BSM - Rius i Taulet""}, {""id"": ""12984"", ""label"": ""RiusTaulet 100"", ""coordinates"": {""latitude"": 41.372802, ""longitude"": 2.154058}, ""ports"": [{""id"": ""1"", ""connector_type"": ""WALL_OUTLET"", ""power_kw"": 3.6, ""charging_mechanism"": ""SOCKET"", ""port_status"": [{""status"": ""IN_USE""}], ""last_updated"": ""2025-06-30T20:04:39+02:00"", ""authentications"": [{""authentication_id"": ""A1"", ""payment_required"": true}], ""notes"": """", ""reservable"": false}], ""notes"": ""Aparcament Ap. BSM - Rius i Taulet""}, {""id"": ""12985"", ""label"": ""RiusTaulet 102"", ""coordinates"": {""latitude"": 41.372802, ""longitude"": 2.154058}, ""ports"": [{""id"": ""1"", ""connector_type"": ""WALL_OUTLET"", ""power_kw"": 3.6, ""charging_mechanism"": ""SOCKET"", ""port_status"": [{""status"": ""IN_USE""}], ""last_updated"": ""2025-06-30T03:57:10+02:00"", ""authentications"": [{""authentication_id"": ""A1"", ""payment_required"": true}], ""notes"": """", ""reservable"": false}], ""notes"": ""Aparcament Ap. BSM - Rius i Taulet""}, {""id"": ""12986"", ""label"": ""RiusTaulet 104"", ""coordinates"": {""latitude"": 41.372802, ""longitude"": 2.154058}, ""ports"": [{""id"": ""1"", ""connector_type"": ""WALL_OUTLET"", ""power_kw"": 3.6, ""charging_mechanism"": ""SOCKET"", ""port_status"": [{""status"": ""AVAILABLE""}], ""last_updated"": ""2025-06-30T21:44:20+02:00"", ""authentications"": [{""authentication_id"": ""A1"", ""payment_required"": true}], ""notes"": """", ""reservable"": false}], ""notes"": ""Aparcament Ap. BSM - Rius i Taulet""}, {""id"": ""12987"", ""label"": ""RiusTaulet 106"", ""coordinates"": {""latitude"": 41.372802, ""longitude"": 2.154058}, ""ports"": [{""id"": ""1"", ""connector_type"": ""WALL_OUTLET"", ""power_kw"": 3.6, ""charging_mechanism"": ""SOCKET"", ""port_status"": [{""status"": ""AVAILABLE""}], ""last_updated"": ""2025-06-29T23:51:23+02:00"", ""authentications"": [{""authentication_id"": ""A1"", ""payment_required"": true}], ""notes"": """", ""reservable"": false}], ""notes"": ""Aparcament Ap. BSM - Rius i Taulet""}, {""id"": ""12988"", ""label"": ""RiusTaulet 108"", ""coordinates"": {""latitude"": 41.372802, ""longitude"": 2.154058}, ""ports"": [{""id"": ""1"", ""connector_type"": ""WALL_OUTLET"", ""power_kw"": 3.6, ""charging_mechanism"": ""SOCKET"", ""port_status"": [{""status"": ""IN_USE""}], ""last_updated"": ""2025-06-29T01:44:18+02:00"", ""authentications"": [{""authentication_id"": ""A1"", ""payment_required"": true}], ""notes"": """", ""reservable"": false}], ""notes"": ""Aparcament Ap. BSM - Rius i Taulet""}, {""id"": ""12989"", ""label"": ""RiusTaulet 110"", ""coordinates"": {""latitude"": 41.372802, ""longitude"": 2.154058}, ""ports"": [{""id"": ""1"", ""connector_type"": ""WALL_OUTLET"", ""power_kw"": 3.6, ""charging_mechanism"": ""SOCKET"", ""port_status"": [{""status"": ""AVAILABLE""}], ""last_updated"": ""2025-06-29T01:39:34+02:00"", ""authentications"": [{""authentication_id"": ""A1"", ""payment_required"": true}], ""notes"": """", ""reservable"": false}], ""notes"": ""Aparcament Ap. BSM - Rius i Taulet""}, {""id"": ""12990"", ""label"": ""RiusTaulet 112"", ""coordinates"": {""latitude"": 41.372802, ""longitude"": 2.154058}, ""ports"": [{""id"": ""1"", ""connector_type"": ""WALL_OUTLET"", ""power_kw"": 3.6, ""charging_mechanism"": ""SOCKET"", ""port_status"": [{""status"": ""AVAILABLE""}], ""last_updated"": ""2025-06-30T22:40:19+02:00"", ""authentications"": [{""authentication_id"": ""A1"", ""payment_required"": true}], ""notes"": """", ""reservable"": false}], ""notes"": ""Aparcament Ap. BSM - Rius i Taulet""}, {""id"": ""12991"", ""label"": ""RiusTaulet 114"", ""coordinates"": {""latitude"": 41.372802, ""longitude"": 2.154058}, ""ports"": [{""id"": ""1"", ""connector_type"": ""WALL_OUTLET"", ""power_kw"": 3.6, ""charging_mechanism"": ""SOCKET"", ""port_status"": [{""status"": ""AVAILABLE""}], ""last_updated"": ""2025-06-29T01:44:52+02:00"", ""authentications"": [{""authentication_id"": ""A1"", ""payment_required"": true}], ""notes"": """", ""reservable"": false}], ""notes"": ""Aparcament Ap. BSM - Rius i Taulet""}, {""id"": ""12992"", ""label"": ""RiusTaulet 116"", ""coordinates"": {""latitude"": 41.372802, ""longitude"": 2.154058}, ""ports"": [{""id"": ""1"", ""connector_type"": ""WALL_OUTLET"", ""power_kw"": 3.6, ""charging_mechanism"": ""SOCKET"", ""port_status"": [{""status"": ""IN_USE""}], ""last_updated"": ""2025-07-01T01:58:32+02:00"", ""authentications"": [{""authentication_id"": ""A1"", ""payment_required"": true}], ""notes"": """", ""reservable"": false}], ""notes"": ""Aparcament Ap. BSM - Rius i Taulet""}, {""id"": ""12993"", ""label"": ""RiusTaulet 118"", ""coordinates"": {""latitude"": 41.372802, ""longitude"": 2.154058}, ""ports"": [{""id"": ""1"", ""connector_type"": ""WALL_OUTLET"", ""power_kw"": 3.6, ""charging_mechanism"": ""SOCKET"", ""port_status"": [{""status"": ""AVAILABLE""}], ""last_updated"": ""2025-06-29T01:47:26+02:00"", ""authentications"": [{""authentication_id"": ""A1"", ""payment_required"": true}], ""notes"": """", ""reservable"": false}], ""notes"": ""Aparcament Ap. BSM - Rius i Taulet""}, {""id"": ""12994"", ""label"": ""RiusTaulet 120"", ""coordinates"": {""latitude"": 41.372802, ""longitude"": 2.154058}, ""ports"": [{""id"": ""1"", ""connector_type"": ""WALL_OUTLET"", ""power_kw"": 3.6, ""charging_mechanism"": ""SOCKET"", ""port_status"": [{""status"": ""IN_USE""}], ""last_updated"": ""2025-06-29T15:59:10+02:00"", ""authentications"": [{""authentication_id"": ""A1"", ""payment_required"": true}], ""notes"": """", ""reservable"": false}], ""notes"": ""Aparcament Ap. BSM - Rius i Taulet""}, {""id"": ""12995"", ""label"": ""RiusTaulet 122"", ""coordinates"": {""latitude"": 41.372802, ""longitude"": 2.154058}, ""ports"": [{""id"": ""1"", ""connector_type"": ""WALL_OUTLET"", ""power_kw"": 3.6, ""charging_mechanism"": ""SOCKET"", ""port_status"": [{""status"": ""AVAILABLE""}], ""last_updated"": ""2025-06-29T01:45:05+02:00"", ""authentications"": [{""authentication_id"": ""A1"", ""payment_required"": true}], ""notes"": """", ""reservable"": false}], ""notes"": ""Aparcament Ap. BSM - Rius i Taulet""}, {""id"": ""12996"", ""label"": ""RiusTaulet 124"", ""coordinates"": {""latitude"": 41.372802, ""longitude"": 2.154058}, ""ports"": [{""id"": ""1"", ""connector_type"": ""WALL_OUTLET"", ""power_kw"": 3.6, ""charging_mechanism"": ""SOCKET"", ""port_status"": [{""status"": ""AVAILABLE""}], ""last_updated"": ""2025-06-29T01:43:07+02:00"", ""authentications"": [{""authentication_id"": ""A1"", ""payment_required"": true}], ""notes"": """", ""reservable"": false}], ""notes"": ""Aparcament Ap. BSM - Rius i Taulet""}]",False,CA,2025-02-19T15:03:54+01:00,937 064 866,www.endolla.barcelona,41.372802,2.154058,"Av. Reina Maria Cristina, 16",Barcelona,BCN,08004,ES,CA,B:SM Barcelona de Serveis Municipals,"Carrer de Calàbria, 66",Barcelona,08015,ES,CA,937 064 866,www.endolla.barcelona
